Date,OPEN,HIGH,LOW,CLOSE
2016-05-20,1273.86,1280.0,1252.295,1252.295
2016-05-27,1249.245,1249.245,1212.4,1212.4
2016-06-03,1205.575,1244.495,1205.575,1244.495
2016-06-10,1245.245,1274.2,1243.845,1274.2
2016-06-17,1284.05,1298.595,1279.145,1298.595
2016-06-24,1290.15,1315.98,1255.65,1315.98
2016-07-01,1324.795,1342.295,1312.505,1342.295
2016-07-08,1350.775,1366.8,1350.775,1366.8
2016-07-15,1355.25,1355.25,1331.65,1337.85
2016-07-22,1328.79,1332.135,1315.95,1322.385
2016-07-29,1315.555,1350.91,1315.555,1350.91
2016-08-05,1353.20995,1363.68,1335.795,1335.795
2016-08-12,1335.385,1346.66995,1335.385,1336.19
2016-08-19,1339.355,1352.33505,1339.355,1341.78
2016-08-26,1339.02,1339.02,1321.3301,1321.3301
2016-09-02,1323.415,1325.01,1308.95,1325.01
2016-09-09,1327.08,1349.8801,1327.08,1328.15
2016-09-16,1327.63,1327.63,1310.4251,1310.4251
2016-09-23,1313.395,1337.605,1313.395,1337.605
2016-09-30,1337.9701,1337.9701,1315.96,1315.96
2016-10-07,1311.96,1311.96,1254.74,1256.965
2016-10-14,1259.745,1259.745,1250.55,1250.55
2016-10-21,1255.7,1269.4,1255.7,1266.75
2016-10-28,1264.445,1276.295,1264.445,1276.295
2016-11-04,1277.38,1304.25,1277.38,1304.25
2016-11-11,1281.415,1281.415,1225.68,1225.68
2016-11-18,1220.255,1228.085,1208.695,1208.695
2016-11-25,1214.045,1214.045,1183.63,1183.63
2016-12-02,1193.44,1193.44,1171.295,1176.92
2016-12-09,1170.2601,1174.0,1157.87,1157.87
2016-12-16,1162.21,1162.21,1128.435,1134.0851
2016-12-23,1139.045,1139.045,1128.695,1133.495
2016-12-30,1133.945,1158.32,1133.945,1151.845
2017-01-06,1158.91,1180.4751,1158.91,1172.81
2017-01-13,1181.27,1197.66,1181.27,1197.66
2017-01-20,1203.175,1216.54,1203.175,1209.96
2017-01-27,1217.48,1217.48,1188.565,1191.595
2017-02-03,1195.345,1219.88,1195.345,1219.88
2017-02-10,1235.59,1241.995,1230.895,1234.115
2017-02-17,1225.445,1239.145,1225.445,1235.29
2017-02-24,1238.375,1256.945,1235.975,1256.945
2017-03-03,1252.7601,1252.7601,1234.3,1234.3
2017-03-10,1225.96,1225.96,1200.83,1204.545
2017-03-17,1204.05,1229.15,1199.08,1229.15
2017-03-24,1233.9,1249.35,1233.9,1244.175
2017-03-31,1254.295,1254.295,1243.3,1249.13
2017-04-07,1253.35,1256.22,1251.8,1254.05
2017-04-14,1254.73,1287.745,1254.73,1285.69
2017-04-21,1284.8,1289.645,1279.66,1284.5
2017-04-28,1275.2951,1275.2951,1263.755,1268.15
2017-05-05,1256.8,1256.9,1227.735,1227.735
2017-05-12,1226.3,1228.83,1219.15,1228.83
2017-05-19,1230.71,1260.745,1230.71,1255.55
2017-05-26,1260.46,1267.045,1251.16,1267.045
2017-06-02,1266.975,1279.98,1263.095,1279.98
2017-06-09,1279.95,1294.0,1266.4,1266.4
2017-06-16,1265.74,1265.85,1253.63,1253.63
2017-06-23,1243.25,1256.9,1243.195,1256.9
2017-06-30,1244.45,1249.32,1241.6,1241.6
2017-07-07,1220.4601,1226.95,1212.9,1212.9
2017-07-14,1214.35,1228.98,1214.35,1228.98
2017-07-21,1234.4,1254.9,1234.4,1254.9
2017-07-28,1255.245,1269.25,1249.05,1269.25
2017-08-04,1269.55,1269.55,1258.6,1258.6
2017-08-11,1257.695,1289.21,1257.695,1289.21
2017-08-18,1281.95,1288.005,1272.13,1284.5
2017-08-25,1291.225,1291.225,1284.725,1291.155
2017-09-01,1310.485,1324.97,1308.755,1324.97
2017-09-08,1334.675,1349.2,1334.145,1346.71
2017-09-15,1327.32,1331.94,1319.625,1319.625
2017-09-22,1307.565,1311.2751,1291.395,1297.38
2017-09-29,1310.55,1310.55,1279.45,1279.45
2017-10-06,1271.125,1276.025,1268.05,1276.025
2017-10-13,1284.1,1304.875,1284.1,1304.875
2017-10-20,1294.735,1294.735,1280.725,1280.725
2017-10-27,1282.0651,1282.0651,1267.105,1273.35
2017-11-03,1276.245,1276.245,1269.845,1269.845
2017-11-10,1281.555,1285.295,1275.535,1276.11005
2017-11-17,1277.995,1294.37,1277.995,1294.37
2017-11-24,1276.695,1292.1151,1276.695,1288.225
2017-12-01,1294.5049,1294.5049,1274.755,1280.265
2017-12-08,1276.2251,1276.2251,1246.7,1248.145
2017-12-15,1241.96,1255.45,1241.96,1255.2601
2017-12-22,1261.695,1275.005,1261.695,1275.005
2017-12-29,1275.245,1302.545,1275.245,1302.545
2018-01-05,1318.145,1322.965,1312.91,1320.21
2018-01-12,1320.58,1338.405,1312.665,1338.405
2018-01-19,1340.155,1340.155,1327.19,1331.795
2018-01-26,1334.91,1358.155,1334.91,1350.145
2018-02-02,1340.345,1349.195,1332.98,1332.98
2018-02-09,1339.595,1339.595,1316.69,1316.69
2018-02-16,1322.875,1353.3,1322.875,1347.86
2018-02-23,1346.695,1346.695,1324.255,1328.94
2018-03-02,1333.16,1333.16,1316.545,1322.205
2018-03-09,1320.015,1334.46,1320.015,1323.705
2018-03-16,1323.045,1326.395,1314.0,1314.0
2018-03-23,1316.945,1347.225,1311.21,1347.225
2018-03-30,1353.46,1353.46,1324.995,1325.0
2018-04-06,1341.35,1341.35,1326.55,1333.195
2018-04-13,1336.245,1353.285,1335.48,1345.46
2018-04-20,1345.915,1349.32,1335.125,1335.125
2018-04-27,1325.0,1330.68,1317.275,1322.795
2018-05-04,1315.355,1315.355,1303.975,1315.05
2018-05-11,1314.295,1321.395,1312.775,1318.2151
2018-05-18,1312.82,1312.82,1290.645,1292.5
2018-05-25,1292.6751,1304.875,1291.32,1301.61
2018-06-01,1298.105,1301.4801,1293.145,1293.145
2018-06-08,1291.98,1298.75,1291.98,1298.75
2018-06-15,1300.145,1302.22,1279.8401,1279.8401
2018-06-22,1278.31,1278.31,1267.1951,1269.28
2018-06-29,1266.0,1266.0,1248.275,1253.0
2018-07-06,1241.97,1257.76,1241.97,1254.985
2018-07-13,1257.765,1257.765,1241.52,1241.52
2018-07-20,1240.82,1240.82,1222.8,1231.765
2018-07-27,1224.5401,1231.615,1222.675,1223.375
2018-08-03,1221.795,1223.83,1207.96,1213.43
2018-08-10,1206.94,1213.605,1206.94,1211.3
2018-08-17,1193.64,1194.0301,1174.1601,1184.77
2018-08-24,1190.525,1205.965,1185.31,1205.965
2018-08-31,1211.345,1211.345,1199.875,1201.09
2018-09-07,1201.15,1201.15,1191.35,1195.855
2018-09-14,1195.8801,1206.1901,1193.71,1193.71
2018-09-21,1200.93,1207.58,1198.35,1199.545
2018-09-28,1198.855,1201.31,1182.795,1192.09
2018-10-05,1188.465,1203.1001,1188.465,1202.855
2018-10-12,1188.005,1224.3301,1188.005,1217.93
2018-10-19,1226.935,1226.935,1222.68,1226.315
2018-10-26,1222.17005,1234.22,1222.17005,1233.585
2018-11-02,1229.745,1233.235,1214.54,1232.89
2018-11-09,1231.295,1231.295,1209.595,1209.595
2018-11-16,1200.65,1221.47,1200.65,1221.47
2018-11-23,1224.05,1227.45,1221.545,1223.19
2018-11-30,1222.37,1223.995,1214.695,1221.965
2018-12-07,1231.075,1248.095,1231.075,1248.095
2018-12-14,1244.585,1245.8,1238.21,1238.21
2018-12-21,1245.915,1260.145,1243.395,1256.01
2018-12-28,1269.13,1280.75,1266.9801,1280.75
2019-01-04,1282.82,1293.995,1282.61505,1284.92
2019-01-11,1288.67,1293.13,1285.35,1288.0
2019-01-18,1291.735,1293.525,1281.495,1281.495
2019-01-25,1280.28,1303.22,1280.28,1303.22
2019-02-01,1303.525,1320.945,1303.525,1318.0
2019-02-08,1311.7549,1315.015,1306.225,1314.065
2019-02-15,1308.325,1321.41,1306.19,1321.41
2019-02-22,1326.9,1341.165,1323.495,1327.795
2019-03-01,1327.125,1328.96,1293.5623,1293.5623
2019-03-08,1286.665,1298.395,1285.745,1298.395
2019-03-15,1294.25,1309.28,1294.25,1301.38
2019-03-22,1303.7,1313.38,1303.7,1313.38
2019-03-29,1321.9,1321.9,1290.55,1292.15
2019-04-05,1287.665,1293.15,1287.665,1291.7
2019-04-12,1297.415,1308.045,1290.4,1290.4
2019-04-19,1287.885,1287.885,1274.14,1275.395
2019-04-26,1274.925,1286.25,1272.4,1286.25
2019-05-03,1279.8,1283.6,1270.54,1279.1899
2019-05-10,1280.325,1286.0,1280.325,1286.0
2019-05-17,1299.905,1299.905,1277.55,1277.55
2019-05-24,1277.745,1284.895,1273.615,1284.895
2019-05-31,1285.2,1305.65,1279.495,1305.65
2019-06-07,1325.17,1340.7,1325.17,1340.7
2019-06-14,1328.13,1342.35,1326.9125,1341.58
2019-06-21,1339.535,1399.05,1339.535,1399.05
2019-06-28,1419.55,1423.25,1408.75,1409.5
2019-07-05,1384.3149,1418.94,1384.3149,1399.95
2019-07-12,1395.5,1419.0,1395.5,1415.745
2019-07-19,1414.08,1446.3,1406.33,1425.295
2019-07-26,1425.12,1425.9,1414.53,1418.695
2019-08-02,1426.9351,1445.3051,1413.8,1440.705
2019-08-09,1463.8,1501.2,1463.8,1497.24
2019-08-16,1511.405,1523.205,1501.39,1514.15
2019-08-23,1495.3,1526.85,1495.3,1526.85
2019-08-30,1526.35,1542.645,1520.25,1520.25
2019-09-06,1530.59,1552.6,1506.95,1506.95
2019-09-13,1498.95,1498.95,1486.4,1488.7
2019-09-20,1498.8,1517.15,1493.9,1517.15
2019-09-27,1522.115,1532.3,1496.945,1496.945
2019-10-04,1472.25,1505.0,1472.25,1504.6
2019-10-11,1493.6,1505.7,1489.85,1489.85
2019-10-18,1492.9,1492.9,1481.17,1490.1
2019-10-25,1484.5,1504.73,1484.5,1504.73
2019-11-01,1492.6949,1513.95,1487.6,1513.95
2019-11-08,1509.6317,1509.6317,1458.657,1458.657
2019-11-15,1455.9005,1471.2,1455.9005,1467.3669
2019-11-22,1470.8528,1472.3814,1462.29,1462.29
2019-11-29,1454.9739,1464.8,1454.35,1464.8
2019-12-06,1462.44,1477.341,1459.7571,1459.7571
2019-12-13,1461.99,1475.8086,1461.99,1475.8086
2019-12-20,1476.2513,1479.1472,1475.4362,1478.1997
2019-12-27,1485.52,1511.5479,1485.52,1510.6667
2020-01-03,1515.223,1551.6527,1515.223,1551.6527
